Comment,Designator,Footprint,Quantity
100nF,"C1,C2,C6,C7,C8,C9,C10",Capacitor_SMD:C_0402_1005Metric,7
10uF,"C3,C4",Capacitor_SMD:C_0805_2012Metric,2
4.7uF,C5,Capacitor_SMD:C_0805_2012Metric,1
1N4148W,D1,Diode_SMD:D_SOD-123,1
BATTERY_JST,J3,Connector_JST:JST_PH_S2B-PH-K_1x02_P2.0mm_Horizontal,1
OLED_FPC_12P,J2,Connector_FFC-FPC:FFC_FPC_12-Pin_P0.5mm,1
SWD_4P,J4,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,1
USB_C_CHG,J1,Connector:USB_C_Receptacle_GCT_USB4135_Vertical,1
AO8205,Q1,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,1
S8050,Q2,Package_TO_SOT_SMD:SOT-23,1
1.2k,R3,Resistor_SMD:R_0402_1005Metric,1
100,R4,Resistor_SMD:R_0402_1005Metric,1
100k,R5,Resistor_SMD:R_0402_1005Metric,1
4.7k,"R1,R2",Resistor_SMD:R_0402_1005Metric,2
SIDE_BUTTON,SW1,Button_SMD:SW_SPST_B3U-1000P,1
AP2112K-3.3,U2,Package_TO_SOT_SMD:SOT-23-5,1
DW01A,U4,Package_TO_SOT_SMD:SOT-23-6,1
E73-2G4M08S1C,U1,RF_Module:Ebyte_E73_SMD_18x11mm,1
MAX30102EFD+T,U5,Package_DFN_QFN:QFN-14_2.5x5.5mm_P0.65mm,1
PCF8563T/5,U7,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,1
QMI8658C,U6,Package_LGA:LGA-12_2.5x3.0mm_P0.5mm,1
TP4056,U3,Package_SOP:SOP-8_3.9x4.9mm_P1.27mm,1
