Designator,Footprint,Comment,LCSC Part #,Quantity
F1,2d1cd8587c144bf182611bdbe33276b0,T25A/250VAC,C388809,1
MOV1,bc1adec9045047c2aa213c818385a941,470V (14D471K),C317795,1
NTC1,baf5799c190d44f3b675aaf2db44771c,5Ω/15A,C3789,1
K1,d6a154cd211944658b06a35c54da2bd8,250VAC/25A,C12072,1
Lcm,79b89aeae36a464eb05477b41a1b4dff,2x2mH/20A,C238008,1
Cx,5c591ccf4c714ee6ab8a3934233a4027,"0.47uF/275VAC X2 (lib无, 用 RS LCSC C-search)",C506857,1
Cy,19b724db8a964166a218eab2bfa45ee5,2.2nF Y1 (lib无),C191332,1
Q1/Q2,6cfdf2d0c1ca4752bd1a0125f55b71e9,650V 40mΩ (lib缺 Wolfspeed/Rohm系列),C17379,1
Q3/Q4,27863c68a92e49d894dfd07fd1fc8c51,"650V 工频, IRFP250M→可用",C36207,1
Cbus,9b0d91c204a74042ac3bc6c17a2ee1d7,"470uF/450V (lib缺, 用 LCSC online)",C430662,1
Rbleed,6cfdf2d0c1ca4752bd1a0125f55b71e9,220K/2W,C139903,1
CS1,f7d15c2fdb6442c7924d73bb1cadcb47,ACS712-30A 或 霍尔,C9932,1
U1/U2,f7d15c2fdb6442c7924d73bb1cadcb47,UCC27324 (双低端),C46427,1
U5,f7d15c2fdb6442c7924d73bb1cadcb47,L6562ADTR (单环 BCM),C11144,1
U6,911ac1aa89a0441ea4981f236c5db1ac,VIPER22ADIP (反激),C5318,1
NTC_T,baf5799c190d44f3b675aaf2db44771c,"10K B=3950 (lib小, 替代 5D-9)",C3789,1
